Time,Value
2022-02-23 17:30:58.2,-0.0192823
2022-02-23 17:30:58.3,0.00219327
2022-02-23 17:30:58.4,0.490074
2022-02-23 17:30:58.5,1073
2022-02-23 17:30:58.6,1.35374
2022-02-23 17:30:58.7,0.647503
2022-02-23 17:30:58.8,0.583654
2022-02-23 17:30:58.9,0.586335
2022-02-23 17:30:59.0,1.15025
2022-02-23 17:30:59.1,1.2604
2022-02-23 17:30:59.2,1.27429
2022-02-23 17:30:59.3,0.535158
2022-02-23 17:30:59.4,0.310713
2022-02-23 17:30:59.5,-0.0617033
2022-02-23 17:30:59.6,-0.129673
2022-02-23 17:30:59.7,0.363839
2022-02-23 17:30:59.8,1.05569
2022-02-23 17:30:59.9,1.16633
2022-02-23 17:31:00.0,1.18071
2022-02-23 17:31:00.1,0.583167
2022-02-23 17:31:00.2,0.915082
2022-02-23 17:31:00.3,1.14879
2022-02-23 17:31:00.4,1.28209
2022-02-23 17:31:00.5,0.725729
2022-02-23 17:31:00.6,0.306571
2022-02-23 17:31:00.7,0.034605
2022-02-23 17:31:00.8,-0.193787
2022-02-23 17:31:00.9,-0.215721
2022-02-23 17:31:01.0,0.274403
2022-02-23 17:31:01.1,1.07495
2022-02-23 17:31:01.2,1.26479
2022-02-23 17:31:01.3,0.481789
2022-02-23 17:31:01.4,0.507864
2022-02-23 17:31:01.5,0.683082
2022-02-23 17:31:01.6,0.863662
2022-02-23 17:31:01.7,0.944325
2022-02-23 17:31:01.8,0.891687
2022-02-23 17:31:01.9,0.716225
2022-02-23 17:31:02.0,0.0126722
2022-02-23 17:31:02.1,-0.209454
2022-02-23 17:31:02.2,-0.105812
2022-02-23 17:31:02.3,0.176437
2022-02-23 17:31:02.4,0.821015
2022-02-23 17:31:02.5,1.21532
2022-02-23 17:31:02.6,0.734015
2022-02-23 17:31:02.7,0.969426
2022-02-23 17:31:02.8,0.487637
2022-02-23 17:31:02.9,0.871216
2022-02-23 17:31:03.0,1.21897
2022-02-23 17:31:03.1,1.20703
2022-02-23 17:31:03.2,0.698679
2022-02-23 17:31:03.3,0.345075
2022-02-23 17:31:03.4,-0.00192823
2022-02-23 17:31:03.5,-0.422523
2022-02-23 17:31:03.6,-0.303214
2022-02-23 17:31:03.7,0.465705
2022-02-23 17:31:03.8,0.937258
2022-02-23 17:31:03.9,0.802006
2022-02-23 17:31:04.0,0.50031
2022-02-23 17:31:04.1,0.586091
2022-02-23 17:31:04.2,0.6012
2022-02-23 17:31:04.3,0.815653
2022-02-23 17:31:04.4,1.01841
2022-02-23 17:31:04.5,0.883157
2022-02-23 17:31:04.6,0.595351
2022-02-23 17:31:04.7,0.272453
2022-02-23 17:31:04.8,0.17668
2022-02-23 17:31:04.9,-0.292609
2022-02-23 17:31:05.0,-0.226085
2022-02-23 17:31:05.1,0.689418
2022-02-23 17:31:05.2,0.925561
2022-02-23 17:31:05.3,0.762771
2022-02-23 17:31:05.4,0.576343
2022-02-23 17:31:05.5,0.747175
2022-02-23 17:31:05.6,1.02572
2022-02-23 17:31:05.7,0.933846
2022-02-23 17:31:05.8,0.885351
2022-02-23 17:31:05.9,0.453032
2022-02-23 17:31:06.0,0.280495
2022-02-23 17:31:06.1,-0.294778
2022-02-23 17:31:06.2,-0.144617
2022-02-23 17:31:06.3,-0.0551955
2022-02-23 17:31:06.4,0.890468
2022-02-23 17:31:06.5,0.846847
2022-02-23 17:31:06.6,0.68162
2022-02-23 17:31:06.7,0.836611
2022-02-23 17:31:06.8,0.611679
2022-02-23 17:31:06.9,0.52273
2022-02-23 17:31:07.0,1.02864
2022-02-23 17:31:07.1,0.61899
2022-02-23 17:31:07.2,0.546612
2022-02-23 17:31:07.3,0.555141
2022-02-23 17:31:07.4,-0.0134976
2022-02-23 17:31:07.5,-0.396974
2022-02-23 17:31:07.6,-0.175951
2022-02-23 17:31:07.7,0.48057
2022-02-23 17:31:07.8,0.590234
2022-02-23 17:31:07.9,0.479839
2022-02-23 17:31:08.0,0.492755
2022-02-23 17:31:08.1,0.508595
2022-02-23 17:31:08.2,0.556604
2022-02-23 17:31:08.3,0.861468
2022-02-23 17:31:08.4,0.81809
2022-02-23 17:31:08.5,0.534184
2022-02-23 17:31:08.6,0.394789
2022-02-23 17:31:08.7,0.307058
2022-02-23 17:31:08.8,0.089193
2022-02-23 17:31:08.9,-0.547858
2022-02-23 17:31:09.0,-0.033744
2022-02-23 17:31:09.1,0.375537
2022-02-23 17:31:09.2,0.00657981
2022-02-23 17:31:09.3,0.741082
2022-02-23 17:31:09.4,0.355554
2022-02-23 17:31:09.5,0.638729
2022-02-23 17:31:09.6,0.981611
2022-02-23 17:31:09.7,0.885838
2022-02-23 17:31:09.8,0.8042
2022-02-23 17:31:09.9,0.873166
2022-02-23 17:31:10.0,0.420621
2022-02-23 17:31:10.1,-0.187761
2022-02-23 17:31:10.2,-0.191136
2022-02-23 17:31:10.3,-0.123407
2022-02-23 17:31:10.4,0.500797
2022-02-23 17:31:10.5,0.792259
2022-02-23 17:31:10.6,0.00926048
2022-02-23 17:31:10.7,0.291461
2022-02-23 17:31:10.8,0.412091
2022-02-23 17:31:10.9,0.442553
2022-02-23 17:31:11.0,0.538326
2022-02-23 17:31:11.1,0.79567
2022-02-23 17:31:11.2,1.05009
2022-02-23 17:31:11.3,0.670166
2022-02-23 17:31:11.4,0.640192
2022-02-23 17:31:11.5,0.228831
2022-02-23 17:31:11.6,-0.092555
2022-02-23 17:31:11.7,0.0143781
2022-02-23 17:31:11.8,0.228344
2022-02-23 17:31:11.9,0.724998
2022-02-23 17:31:12.0,0.16547
2022-02-23 17:31:12.1,0.153529
2022-02-23 17:31:12.2,0.563671
2022-02-23 17:31:12.3,0.360671
2022-02-23 17:31:12.4,0.618259
2022-02-23 17:31:12.5,0.765452
2022-02-23 17:31:12.6,0.674309
2022-02-23 17:31:12.7,0.700628
2022-02-23 17:31:12.8,0.502259
2022-02-23 17:31:12.9,-0.243921
2022-02-23 17:31:13.0,-0.424933
2022-02-23 17:31:13.1,-0.35142
2022-02-23 17:31:13.2,0.260512
2022-02-23 17:31:13.3,0.261243
2022-02-23 17:31:13.4,0.0424033
2022-02-23 17:31:13.5,0.489343
2022-02-23 17:31:13.6,0.0874872
2022-02-23 17:31:13.7,0.0270504
2022-02-23 17:31:13.8,0.846847
2022-02-23 17:31:13.9,0.957241
2022-02-23 17:31:14.0,0.747662
2022-02-23 17:31:14.1,0.370663
2022-02-23 17:31:14.2,-0.148956
2022-02-23 17:31:14.3,-0.355999
2022-02-23 17:31:14.4,-0.353107
2022-02-23 17:31:14.5,-0.311891
2022-02-23 17:31:14.6,0.616553
2022-02-23 17:31:14.7,0.828082
2022-02-23 17:31:14.8,0.513469
2022-02-23 17:31:14.9,0.344344
2022-02-23 17:31:15.0,-0.0137386
2022-02-23 17:31:15.1,0.649696
2022-02-23 17:31:15.2,0.562452
2022-02-23 17:31:15.3,0.638729
2022-02-23 17:31:15.4,0.564889
2022-02-23 17:31:15.5,0.0789578
2022-02-23 17:31:15.6,-0.550991
2022-02-23 17:31:15.7,-0.470006
2022-02-23 17:31:15.8,-0.375764
2022-02-23 17:31:15.9,0.658713
2022-02-23 17:31:16.0,1.35544
2022-02-23 17:31:16.1,1.20508
2022-02-23 17:31:16.2,0.88925
2022-02-23 17:31:16.3,0.374075
2022-02-23 17:31:16.4,0.0689662
2022-02-23 17:31:16.5,0.748637
2022-02-23 17:31:16.6,1.27039
2022-02-23 17:31:16.7,1.10858
2022-02-23 17:31:16.8,0.543688
2022-02-23 17:31:16.9,-0.115453
2022-02-23 17:31:17.0,-0.17113
2022-02-23 17:31:17.1,-0.337199
2022-02-23 17:31:17.2,0.0445965
2022-02-23 17:31:17.3,0.743519
2022-02-23 17:31:17.4,0.685032
2022-02-23 17:31:17.5,0.704284
2022-02-23 17:31:17.6,0.509326
2022-02-23 17:31:17.7,0.311201
2022-02-23 17:31:17.8,0.314856
2022-02-23 17:31:17.9,0.740838
2022-02-23 17:31:18.0,0.993796
2022-02-23 17:31:18.1,0.919956
2022-02-23 17:31:18.2,0.367739
2022-02-23 17:31:18.3,0.124285
2022-02-23 17:31:18.4,-0.34202
2022-02-23 17:31:18.5,-0.512186
2022-02-23 17:31:18.6,-0.169925
2022-02-23 17:31:18.7,0.0974787
2022-02-23 17:31:18.8,0.216646
2022-02-23 17:31:18.9,0.600713
2022-02-23 17:31:19.0,0.448159
2022-02-23 17:31:19.1,0.40868
2022-02-23 17:31:19.2,0.390646
2022-02-23 17:31:19.3,0.720368
2022-02-23 17:31:19.4,0.697704
2022-02-23 17:31:19.5,0.659444
2022-02-23 17:31:19.6,0.663586
2022-02-23 17:31:19.7,-0.0667649
2022-02-23 17:31:19.8,-0.134976
2022-02-23 17:31:19.9,-0.412641
2022-02-23 17:31:20.0,-0.115935
2022-02-23 17:31:20.1,0.511032
2022-02-23 17:31:20.2,1.07227
2022-02-23 17:31:20.3,0.462293
2022-02-23 17:31:20.4,0.47399
2022-02-23 17:31:20.5,0.494705
2022-02-23 17:31:20.6,0.384066
2022-02-23 17:31:20.7,0.495923
2022-02-23 17:31:20.8,1.00354
2022-02-23 17:31:20.9,1.09201
2022-02-23 17:31:21.0,0.869998
2022-02-23 17:31:21.1,0.53662
2022-02-23 17:31:21.2,0.0906552
2022-02-23 17:31:21.3,-0.0706214
2022-02-23 17:31:21.4,-0.0523032
2022-02-23 17:31:21.5,0.0199831
2022-02-23 17:31:21.6,0.70599
2022-02-23 17:31:21.7,1.19338
2022-02-23 17:31:21.8,1.37835
2022-02-23 17:31:21.9,0.951149
2022-02-23 17:31:22.0,0.316319
2022-02-23 17:31:22.1,0.0923611
2022-02-23 17:31:22.2,0.669923
2022-02-23 17:31:22.3,1.54674
2022-02-23 17:31:22.4,1.15951
2022-02-23 17:31:22.5,0.8332
2022-02-23 17:31:22.6,0.355066
2022-02-23 17:31:22.7,0.124773
2022-02-23 17:31:22.8,0.20763
2022-02-23 17:31:22.9,0.571957
2022-02-23 17:31:23.0,0.195689
2022-02-23 17:31:23.1,0.58536
2022-02-23 17:31:23.2,1.31304
2022-02-23 17:31:23.3,2.10189
2022-02-23 17:31:23.4,1.32669
2022-02-23 17:31:23.5,0.484226
2022-02-23 17:31:23.6,0.174974
2022-02-23 17:31:23.7,0.570982
2022-02-23 17:31:23.8,1.1193
2022-02-23 17:31:23.9,1.56575
2022-02-23 17:31:24.0,1.04741
2022-02-23 17:31:24.1,1.29306
2022-02-23 17:31:24.2,0.366033
2022-02-23 17:31:24.3,-0.194269
2022-02-23 17:31:24.4,-0.255008
2022-02-23 17:31:24.5,0.137201
2022-02-23 17:31:24.6,0.861712
2022-02-23 17:31:24.7,1.50532
2022-02-23 17:31:24.8,1.32059
2022-02-23 17:31:24.9,0.76009
2022-02-23 17:31:25.0,0.406486
2022-02-23 17:31:25.1,0.389184
2022-02-23 17:31:25.2,1.17048
2022-02-23 17:31:25.3,1.41149
2022-02-23 17:31:25.4,1.36592
2022-02-23 17:31:25.5,0.691612
2022-02-23 17:31:25.6,0.223226
2022-02-23 17:31:25.7,-0.299116
2022-02-23 17:31:25.8,-0.201259
2022-02-23 17:31:25.9,0.21421
2022-02-23 17:31:26.0,1.06057
2022-02-23 17:31:26.1,1.08981
2022-02-23 17:31:26.2,1.05886
2022-02-23 17:31:26.3,1.06837
2022-02-23 17:31:26.4,0.622645
2022-02-23 17:31:26.5,0.212016
2022-02-23 17:31:26.6,0.478377
2022-02-23 17:31:26.7,1.28453
2022-02-23 17:31:26.8,1.25699
2022-02-23 17:31:26.9,0.99209
2022-02-23 17:31:27.0,0.302671
2022-02-23 17:31:27.1,-0.129673
2022-02-23 17:31:27.2,-0.31864
2022-02-23 17:31:27.3,-0.137145
2022-02-23 17:31:27.4,0.55636
2022-02-23 17:31:27.5,0.912157
2022-02-23 17:31:27.6,1.25406
2022-02-23 17:31:27.7,0.826376
2022-02-23 17:31:27.8,0.771057
2022-02-23 17:31:27.9,0.539789
2022-02-23 17:31:28.0,0.347999
2022-02-23 17:31:28.1,0.8583
2022-02-23 17:31:28.2,1.11443
2022-02-23 17:31:28.3,1.07592
2022-02-23 17:31:28.4,0.71062
2022-02-23 17:31:28.5,0.190815
2022-02-23 17:31:28.6,-0.467354
2022-02-23 17:31:28.7,-0.293091
2022-02-23 17:31:28.8,0.193008
2022-02-23 17:31:28.9,0.859031
2022-02-23 17:31:29.0,1.21897
2022-02-23 17:31:29.1,1.34496
2022-02-23 17:31:29.2,1.16195
2022-02-23 17:31:29.3,0.329966
2022-02-23 17:31:29.4,0.0533696
2022-02-23 17:31:29.5,0.444016
2022-02-23 17:31:29.6,1.50678
2022-02-23 17:31:29.7,1.22872
2022-02-23 17:31:29.8,1.1907
2022-02-23 17:31:29.9,0.331428
2022-02-23 17:31:30.0,-0.417944
2022-02-23 17:31:30.1,-0.25766
2022-02-23 17:31:30.2,0.231268
2022-02-23 17:31:30.3,1.05789
2022-02-23 17:31:30.4,1.41174
2022-02-23 17:31:30.5,1.25187
2022-02-23 17:31:30.6,1.17974
2022-02-23 17:31:30.7,0.477158
2022-02-23 17:31:30.8,0.190815
2022-02-23 17:31:30.9,0.435974
2022-02-23 17:31:31.0,1.36421
2022-02-23 17:31:31.1,1.19923
2022-02-23 17:31:31.2,1.0981
2022-02-23 17:31:31.3,0.637755
2022-02-23 17:31:31.4,0.258806
2022-02-23 17:31:31.5,-0.300322
2022-02-23 17:31:31.6,-0.136904
2022-02-23 17:31:31.7,0.398444
2022-02-23 17:31:31.8,1.25065
2022-02-23 17:31:31.9,1.17096
2022-02-23 17:31:32.0,1218
2022-02-23 17:31:32.1,0.963577
2022-02-23 17:31:32.2,0.5722
2022-02-23 17:31:32.3,0.381142
2022-02-23 17:31:32.4,0.890956
2022-02-23 17:31:32.5,1.07714
2022-02-23 17:31:32.6,1.04205
2022-02-23 17:31:32.7,0.839536
2022-02-23 17:31:32.8,0.347268
2022-02-23 17:31:32.9,0.264167
2022-02-23 17:31:33.0,-0.0236208
2022-02-23 17:31:33.1,-0.138591
2022-02-23 17:31:33.2,0.343856
2022-02-23 17:31:33.3,1.28111
2022-02-23 17:31:33.4,1.61985
2022-02-23 17:31:33.5,0.966258
2022-02-23 17:31:33.6,0.676259
2022-02-23 17:31:33.7,0.555141
2022-02-23 17:31:33.8,1.20191
2022-02-23 17:31:33.9,1.2431
2022-02-23 17:31:34.0,0.961872
2022-02-23 17:31:34.1,0.73499
2022-02-23 17:31:34.2,0.202512
2022-02-23 17:31:34.3,-0.0409749
2022-02-23 17:31:34.4,0.105521
2022-02-23 17:31:34.5,0.389428
2022-02-23 17:31:34.6,0.53199
2022-02-23 17:31:34.7,1.16414
2022-02-23 17:31:34.8,1.12953
2022-02-23 17:31:34.9,0.670654
2022-02-23 17:31:35.0,0.565133
2022-02-23 17:31:35.1,0.513469
2022-02-23 17:31:35.2,1.16536
2022-02-23 17:31:35.3,1.10078
2022-02-23 17:31:35.4,1.03133
2022-02-23 17:31:35.5,0.670654
2022-02-23 17:31:35.6,-0.0544725
2022-02-23 17:31:35.7,-0.189207
2022-02-23 17:31:35.8,-0.121237
2022-02-23 17:31:35.9,0.285125
2022-02-23 17:31:36.0,0.805906
2022-02-23 17:31:36.1,0.881939
2022-02-23 17:31:36.2,0.773494
2022-02-23 17:31:36.3,0.550511
2022-02-23 17:31:36.4,0.612166
2022-02-23 17:31:36.5,0.47594
2022-02-23 17:31:36.6,0.958216
2022-02-23 17:31:36.7,1.09785
2022-02-23 17:31:36.8,0.965283
2022-02-23 17:31:36.9,0.847334
2022-02-23 17:31:37.0,0.358478
2022-02-23 17:31:37.1,-0.0617033
2022-02-23 17:31:37.2,-0.252116
2022-02-23 17:31:37.3,-0.150161
2022-02-23 17:31:37.4,0.634587
2022-02-23 17:31:37.5,0.899729
2022-02-23 17:31:37.6,0.949687
2022-02-23 17:31:37.7,0.685519
2022-02-23 17:31:37.8,0.727191
2022-02-23 17:31:37.9,0.590721
2022-02-23 17:31:38.0,0.786897
2022-02-23 17:31:38.1,0.912401
2022-02-23 17:31:38.2,0.92483
2022-02-23 17:31:38.3,0.981367
2022-02-23 17:31:38.4,0.373344
2022-02-23 17:31:38.5,-0.0414569
2022-02-23 17:31:38.6,-0.25067
2022-02-23 17:31:38.7,-0.120996
2022-02-23 17:31:38.8,0.248327
2022-02-23 17:31:38.9,0.827351
2022-02-23 17:31:39.0,0.789821
2022-02-23 17:31:39.1,1.14148
2022-02-23 17:31:39.2,0.82662
2022-02-23 17:31:39.3,0.53199
2022-02-23 17:31:39.4,0.566351
2022-02-23 17:31:39.5,0.994527
2022-02-23 17:31:39.6,1.14172
2022-02-23 17:31:39.7,1.28574
2022-02-23 17:31:39.8,0.556604
2022-02-23 17:31:39.9,-0.241752
2022-02-23 17:31:40.0,-0.113042
2022-02-23 17:31:40.1,-0.067729
2022-02-23 17:31:40.2,0.311201
2022-02-23 17:31:40.3,1.06203
2022-02-23 17:31:40.4,1.47656
2022-02-23 17:31:40.5,0.904603
2022-02-23 17:31:40.6,0.470091
2022-02-23 17:31:40.7,1.07275
2022-02-23 17:31:40.8,1.31913
2022-02-23 17:31:40.9,1.24432
2022-02-23 17:31:41.0,0.663343
2022-02-23 17:31:41.1,0.0519074
2022-02-23 17:31:41.2,-0.27887
2022-02-23 17:31:41.3,-0.26706
2022-02-23 17:31:41.4,-0.183905
2022-02-23 17:31:41.5,0.451814
2022-02-23 17:31:41.6,0.747175
2022-02-23 17:31:41.7,1.57258
2022-02-23 17:31:41.8,0.995745
2022-02-23 17:31:41.9,1.06301
2022-02-23 17:31:42.0,1.38517
2022-02-23 17:31:42.1,0.73304
2022-02-23 17:31:42.2,0.409411
2022-02-23 17:31:42.3,0.0143781
2022-02-23 17:31:42.4,-0.197161
2022-02-23 17:31:42.5,-0.196197
2022-02-23 17:31:42.6,0.209823
2022-02-23 17:31:42.7,0.613629
2022-02-23 17:31:42.8,1.24237
2022-02-23 17:31:42.9,0.648477
2022-02-23 17:31:43.0,0.496898
2022-02-23 17:31:43.1,0.535402
2022-02-23 17:31:43.2,0.733771
2022-02-23 17:31:43.3,0.816872
2022-02-23 17:31:43.4,0.889006
2022-02-23 17:31:43.5,0.659444
2022-02-23 17:31:43.6,0.127941
2022-02-23 17:31:43.7,0.0731091
2022-02-23 17:31:43.8,-0.274532
2022-02-23 17:31:43.9,0.181067
2022-02-23 17:31:44.0,0.441579
2022-02-23 17:31:44.1,1.13587
2022-02-23 17:31:44.2,1.70393
2022-02-23 17:31:44.3,0.997207
2022-02-23 17:31:44.4,0.674797
2022-02-23 17:31:44.5,0.299747
2022-02-23 17:31:44.6,0.780561
2022-02-23 17:31:44.7,1.31889
2022-02-23 17:31:44.8,1.13343
2022-02-23 17:31:44.9,0.920443
2022-02-23 17:31:45.0,0.0592183
2022-02-23 17:31:45.1,-0.322978
2022-02-23 17:31:45.2,-0.10316
2022-02-23 17:31:45.3,0.310957
2022-02-23 17:31:45.4,0.701847
2022-02-23 17:31:45.5,1.26186
2022-02-23 17:31:45.6,1.41052
2022-02-23 17:31:45.7,0.970645
2022-02-23 17:31:45.8,0.396738
2022-02-23 17:31:45.9,0.295604
2022-02-23 17:31:46.0,0.970157
2022-02-23 17:31:46.1,1.20849
2022-02-23 17:31:46.2,1.24578
2022-02-23 17:31:46.3,0.730359
2022-02-23 17:31:46.4,-0.197643
2022-02-23 17:31:46.5,-0.378656
2022-02-23 17:31:46.6,-0.274291
2022-02-23 17:31:46.7,0.197638
2022-02-23 17:31:46.8,1.04717
2022-02-23 17:31:46.9,1.37884
2022-02-23 17:31:47.0,0.892905
2022-02-23 17:31:47.1,0.685519
2022-02-23 17:31:47.2,0.326554
2022-02-23 17:31:47.3,0.798595
2022-02-23 17:31:47.4,0.703797
2022-02-23 17:31:47.5,0.768864
2022-02-23 17:31:47.6,0.841241
2022-02-23 17:31:47.7,0.336302
2022-02-23 17:31:47.8,-0.0561597
2022-02-23 17:31:47.9,-0.1921
2022-02-23 17:31:48.0,-0.176433
2022-02-23 17:31:48.1,0.0243697
2022-02-23 17:31:48.2,0.978687
2022-02-23 17:31:48.3,1.10565
2022-02-23 17:31:48.4,1.18632
2022-02-23 17:31:48.5,0.55173
2022-02-23 17:31:48.6,0.333865
2022-02-23 17:31:48.7,0.789578
2022-02-23 17:31:48.8,0.94725
2022-02-23 17:31:48.9,0.998426
2022-02-23 17:31:49.0,0.850502
2022-02-23 17:31:49.1,0.420377
2022-02-23 17:31:49.2,0.0923611
2022-02-23 17:31:49.3,-0.172576
2022-02-23 17:31:49.4,0.0606805
2022-02-23 17:31:49.5,-0.0127745
2022-02-23 17:31:49.6,0.706965
2022-02-23 17:31:49.7,1.50239
2022-02-23 17:31:49.8,1.37079
2022-02-23 17:31:49.9,0.686007
2022-02-23 17:31:50.0,0.23005
2022-02-23 17:31:50.1,0.388209
2022-02-23 17:31:50.2,0.792259
2022-02-23 17:31:50.3,1.51458
2022-02-23 17:31:50.4,1.4305
2022-02-23 17:31:50.5,0.94335
2022-02-23 17:31:50.6,0.427688
2022-02-23 17:31:50.7,-0.0376005
2022-02-23 17:31:50.8,0.0560503
2022-02-23 17:31:50.9,0.459856
2022-02-23 17:31:51.0,0.49373
2022-02-23 17:31:51.1,1.02938
2022-02-23 17:31:51.2,1.21044
2022-02-23 17:31:51.3,0.964796
2022-02-23 17:31:51.4,0.706965
2022-02-23 17:31:51.5,1.51263
2022-02-23 17:31:51.6,1.67858
2022-02-23 17:31:51.7,1.64617
2022-02-23 17:31:51.8,0.888762
2022-02-23 17:31:51.9,0.134033
2022-02-23 17:31:52.0,-0.0858062
2022-02-23 17:31:52.1,-0.16173
2022-02-23 17:31:52.2,0.177168
2022-02-23 17:31:52.3,1.03644
2022-02-23 17:31:52.4,2.02683
2022-02-23 17:31:52.5,2.07215
2022-02-23 17:31:52.6,1.07714
2022-02-23 17:31:52.7,0.712326
2022-02-23 17:31:52.8,0.686007
2022-02-23 17:31:52.9,1.01768
2022-02-23 17:31:53.0,1.48265
2022-02-23 17:31:53.1,1.77558
2022-02-23 17:31:53.2,1.38006
2022-02-23 17:31:53.3,0.450108
2022-02-23 17:31:53.4,-0.223433
2022-02-23 17:31:53.5,-0.134253
2022-02-23 17:31:53.6,0.344344
2022-02-23 17:31:53.7,1.39419
2022-02-23 17:31:53.8,1.84722
2022-02-23 17:31:53.9,2.25395
2022-02-23 17:31:54.0,1.12953
2022-02-23 17:31:54.1,0.729385
2022-02-23 17:31:54.2,0.651645
2022-02-23 17:31:54.3,1.01232
2022-02-23 17:31:54.4,1.61863
2022-02-23 17:31:54.5,1.91278
2022-02-23 17:31:54.6,1.38956
2022-02-23 17:31:54.7,0.281957
2022-02-23 17:31:54.8,0.12063
2022-02-23 17:31:54.9,0.0294873
2022-02-23 17:31:55.0,0.396982
2022-02-23 17:31:55.1,1.05569
2022-02-23 17:31:55.2,1.89182
2022-02-23 17:31:55.3,1.97492
2022-02-23 17:31:55.4,1.40564
2022-02-23 17:31:55.5,0.723536
2022-02-23 17:31:55.6,0.325092
2022-02-23 17:31:55.7,0.729141
2022-02-23 17:31:55.8,1.48679
2022-02-23 17:31:55.9,1.69954
2022-02-23 17:31:56.0,1.47363
2022-02-23 17:31:56.1,0.573419
2022-02-23 17:31:56.2,0.213966
2022-02-23 17:31:56.3,0.106739
2022-02-23 17:31:56.4,0.385041
2022-02-23 17:31:56.5,0.803469
2022-02-23 17:31:56.6,1.76412
2022-02-23 17:31:56.7,1.67249
2022-02-23 17:31:56.8,1.1366
2022-02-23 17:31:56.9,0.61436
2022-02-23 17:31:57.0,0.281957
2022-02-23 17:31:57.1,0.998182
2022-02-23 17:31:57.2,1.69174
2022-02-23 17:31:57.3,1.61011
2022-02-23 17:31:57.4,1.39833
2022-02-23 17:31:57.5,0.903384
2022-02-23 17:31:57.6,0.542225
2022-02-23 17:31:57.7,0.247109
2022-02-23 17:31:57.8,-0.0783343
2022-02-23 17:31:57.9,-0.0952063
2022-02-23 17:31:58.0,0.823695
2022-02-23 17:31:58.1,1.75925
2022-02-23 17:31:58.2,1.54723
2022-02-23 17:31:58.3,1.34277
2022-02-23 17:31:58.4,0.69746
2022-02-23 17:31:58.5,0.488856
2022-02-23 17:31:58.6,0.583167
2022-02-23 17:31:58.7,1.11906
2022-02-23 17:31:58.8,1.12807
2022-02-23 17:31:58.9,1.21824
2022-02-23 17:31:59.0,0.87609
2022-02-23 17:31:59.1,0.325335
2022-02-23 17:31:59.2,-0.136422
2022-02-23 17:31:59.3,-0.339127
2022-02-23 17:31:59.4,0.234436
2022-02-23 17:31:59.5,1.28648
2022-02-23 17:31:59.6,0.827838
2022-02-23 17:31:59.7,1.04302
2022-02-23 17:31:59.8,0.672847
2022-02-23 17:31:59.9,0.530528
2022-02-23 17:32:00.0,0.367007
2022-02-23 17:32:00.1,0.712326
2022-02-23 17:32:00.2,1.04546
2022-02-23 17:32:00.3,0.999644
2022-02-23 17:32:00.4,1.00233
2022-02-23 17:32:00.5,0.537595
2022-02-23 17:32:00.6,0.166445
2022-02-23 17:32:00.7,-0.0269952
2022-02-23 17:32:00.8,0.0455713
2022-02-23 17:32:00.9,0.448159
2022-02-23 17:32:01.0,1.02596
2022-02-23 17:32:01.1,1.24383
2022-02-23 17:32:01.2,0.746687
2022-02-23 17:32:01.3,0.537839
2022-02-23 17:32:01.4,0.549536
2022-02-23 17:32:01.5,0.912888
2022-02-23 17:32:01.6,1.16048
2022-02-23 17:32:01.7,1.16974
2022-02-23 17:32:01.8,0.741082
2022-02-23 17:32:01.9,0.344344
2022-02-23 17:32:02.0,-0.0472416
2022-02-23 17:32:02.1,-0.0797805
2022-02-23 17:32:02.2,0.331184
2022-02-23 17:32:02.3,0.783973
2022-02-23 17:32:02.4,1.22726
2022-02-23 17:32:02.5,1.29159
2022-02-23 17:32:02.6,0.813216
2022-02-23 17:32:02.7,0.588041
2022-02-23 17:32:02.8,0.455226
2022-02-23 17:32:02.9,0.749855
2022-02-23 17:32:03.0,0.681864
2022-02-23 17:32:03.1,1.2431
2022-02-23 17:32:03.2,1.09737
2022-02-23 17:32:03.3,0.451814
2022-02-23 17:32:03.4,0.027294
2022-02-23 17:32:03.5,-0.102919
2022-02-23 17:32:03.6,0.318999
2022-02-23 17:32:03.7,1.06301
2022-02-23 17:32:03.8,1.3145
2022-02-23 17:32:03.9,1.05569
2022-02-23 17:32:04.0,0.716712
2022-02-23 17:32:04.1,0.523948
2022-02-23 17:32:04.2,0.421352
2022-02-23 17:32:04.3,0.444259
2022-02-23 17:32:04.4,0.707696
2022-02-23 17:32:04.5,1.17169
2022-02-23 17:32:04.6,1.16682
2022-02-23 17:32:04.7,0.902897
2022-02-23 17:32:04.8,0.439873
2022-02-23 17:32:04.9,-0.248259
2022-02-23 17:32:05.0,-0.335753
2022-02-23 17:32:05.1,0.147193
2022-02-23 17:32:05.2,0.866099
2022-02-23 17:32:05.3,1.52749
2022-02-23 17:32:05.4,1.71465
2022-02-23 17:32:05.5,0.794452
2022-02-23 17:32:05.6,0.716956
2022-02-23 17:32:05.7,0.772275
2022-02-23 17:32:05.8,1.25821
2022-02-23 17:32:05.9,1.57989
2022-02-23 17:32:06.0,1.2699
2022-02-23 17:32:06.1,0.843435
2022-02-23 17:32:06.2,0.447184
2022-02-23 17:32:06.3,-0.189931
2022-02-23 17:32:06.4,-0.125576
2022-02-23 17:32:06.5,0.672116
2022-02-23 17:32:06.6,1.4149
2022-02-23 17:32:06.7,1.17072
2022-02-23 17:32:06.8,0.650183
2022-02-23 17:32:06.9,0.73304
2022-02-23 17:32:07.0,0.553192
2022-02-23 17:32:07.1,0.638973
2022-02-23 17:32:07.2,1.06544
2022-02-23 17:32:07.3,1.11223
